Id,"Product Name","Created Date",Description,"Product Type",Categories,Price,"Short Description","Product Status",Permalink,Tags,SKU,"Sale Price",Visibility,"On Sale","Stock Status","Regular Price","Total Sales",Downloadable,Virtual,"Purchase Note",Weight,Length,Width,Height,Unit,"Sold Individually","Manage Stock",Stock,"Backorders Allowed",Backorders,Purchaseable,Featured,"Is Taxable","Tax Status","Tax Class","Product Images","Product Image Set","Download Limit","Download Expiry","Downloadable Files","Download Type","Product URL","Button Text","Shipping Required","Shipping Taxable","Shipping Class","Shipping Class Id","Average Rating","Rating Count","Related Ids","Upsell Ids","Cross Sell Ids",Attributes,"Custom Fields","Product Parent id","Variation Description","Menu Order","Comment Status","Ping Status"
1174,"Producto de guia titulo","0000-00-00 00:00:00","descripcion del producto de guia",variable,[],101,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174,,sk123,,visible,no,outofstock,,0,no,no,,,,,,cm,no,yes,0,,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,yes,yes,,,0.00,0,,,,[],"a:91:{s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:10:""_edit_last"";a:1:{i:0;s:1:""1"";}s:10:""_edit_lock"";a:1:{i:0;s:12:""1517177340:1"";}s:4:""_sku"";a:1:{i:0;s:5:""sk123"";}s:14:""_regular_price"";a:1:{i:0;s:0:"""";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:3:""yes"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:2:""no"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;s:1:""0"";}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:19:""_product_attributes"";a:1:{i:0;s:337:""a:2:{s:5:""color"";a:6:{s:4:""name"";s:5:""Color"";s:5:""value"";s:19:""verde | azul | rojo"";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:0;}s:5:""talle"";a:6:{s:4:""name"";s:5:""Talle"";s:5:""value"";s:14:""xs | s | m | l"";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:0;}}"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}s:6:""_price"";a:11:{i:0;s:3:""101"";i:1;s:3:""102"";i:2;s:3:""103"";i:3;s:3:""104"";i:4;s:3:""105"";i:5;s:3:""106"";i:6;s:3:""107"";i:7;s:3:""108"";i:8;s:3:""109"";i:9;s:3:""110"";i:10;s:3:""111"";}s:20:""sbg_selected_sidebar"";a:1:{i:0;s:18:""a:1:{i:0;s:1:""0"";}"";}s:32:""sbg_selected_sidebar_replacement"";a:1:{i:0;s:17:""a:1:{i:0;s:0:"""";}"";}s:22:""sbg_selected_sidebar_2"";a:1:{i:0;s:18:""a:1:{i:0;s:1:""0"";}"";}s:34:""sbg_selected_sidebar_2_replacement"";a:1:{i:0;s:17:""a:1:{i:0;s:0:"""";}"";}s:21:""pyre_main_top_padding"";a:1:{i:0;s:0:"""";}s:24:""pyre_main_bottom_padding"";a:1:{i:0;s:0:"""";}s:21:""pyre_hundredp_padding"";a:1:{i:0;s:0:"""";}s:19:""pyre_display_header"";a:1:{i:0;s:3:""yes"";}s:21:""pyre_header_100_width"";a:1:{i:0;s:7:""default"";}s:20:""pyre_header_bg_color"";a:1:{i:0;s:0:"""";}s:22:""pyre_header_bg_opacity"";a:1:{i:0;s:0:"""";}s:14:""pyre_header_bg"";a:1:{i:0;s:0:"""";}s:19:""pyre_header_bg_full"";a:1:{i:0;s:2:""no"";}s:21:""pyre_header_bg_repeat"";a:1:{i:0;s:6:""repeat"";}s:19:""pyre_displayed_menu"";a:1:{i:0;s:7:""default"";}s:19:""pyre_display_footer"";a:1:{i:0;s:7:""default"";}s:22:""pyre_display_copyright"";a:1:{i:0;s:7:""default"";}s:21:""pyre_footer_100_width"";a:1:{i:0;s:7:""default"";}s:21:""pyre_sidebar_position"";a:1:{i:0;s:7:""default"";}s:19:""pyre_sidebar_sticky"";a:1:{i:0;s:7:""default"";}s:21:""pyre_sidebar_bg_color"";a:1:{i:0;s:0:"""";}s:16:""pyre_slider_type"";a:1:{i:0;s:2:""no"";}s:11:""pyre_slider"";a:1:{i:0;s:1:""0"";}s:14:""pyre_revslider"";a:1:{i:0;s:1:""0"";}s:18:""pyre_elasticslider"";a:1:{i:0;s:1:""0"";}s:20:""pyre_slider_position"";a:1:{i:0;s:7:""default"";}s:21:""pyre_avada_rev_styles"";a:1:{i:0;s:7:""default"";}s:13:""pyre_fallback"";a:1:{i:0;s:0:"""";}s:16:""pyre_demo_slider"";a:1:{i:0;s:0:"""";}s:19:""pyre_page_bg_layout"";a:1:{i:0;s:7:""default"";}s:18:""pyre_page_bg_color"";a:1:{i:0;s:0:"""";}s:12:""pyre_page_bg"";a:1:{i:0;s:0:"""";}s:17:""pyre_page_bg_full"";a:1:{i:0;s:2:""no"";}s:19:""pyre_page_bg_repeat"";a:1:{i:0;s:6:""repeat"";}s:23:""pyre_wide_page_bg_color"";a:1:{i:0;s:0:"""";}s:17:""pyre_wide_page_bg"";a:1:{i:0;s:0:"""";}s:22:""pyre_wide_page_bg_full"";a:1:{i:0;s:2:""no"";}s:24:""pyre_wide_page_bg_repeat"";a:1:{i:0;s:6:""repeat"";}s:15:""pyre_page_title"";a:1:{i:0;s:7:""default"";}s:38:""pyre_page_title_breadcrumbs_search_bar"";a:1:{i:0;s:7:""default"";}s:20:""pyre_page_title_text"";a:1:{i:0;s:7:""default"";}s:30:""pyre_page_title_text_alignment"";a:1:{i:0;s:7:""default"";}s:27:""pyre_page_title_custom_text"";a:1:{i:0;s:0:"""";}s:25:""pyre_page_title_text_size"";a:1:{i:0;s:0:"""";}s:27:""pyre_page_title_line_height"";a:1:{i:0;s:0:"""";}s:32:""pyre_page_title_custom_subheader"";a:1:{i:0;s:0:"""";}s:42:""pyre_page_title_custom_subheader_text_size"";a:1:{i:0;s:0:"""";}s:26:""pyre_page_title_font_color"";a:1:{i:0;s:0:"""";}s:25:""pyre_page_title_100_width"";a:1:{i:0;s:7:""default"";}s:22:""pyre_page_title_height"";a:1:{i:0;s:0:"""";}s:29:""pyre_page_title_mobile_height"";a:1:{i:0;s:0:"""";}s:28:""pyre_page_title_bar_bg_color"";a:1:{i:0;s:0:"""";}s:33:""pyre_page_title_bar_borders_color"";a:1:{i:0;s:0:"""";}s:22:""pyre_page_title_bar_bg"";a:1:{i:0;s:0:"""";}s:29:""pyre_page_title_bar_bg_retina"";a:1:{i:0;s:0:"""";}s:27:""pyre_page_title_bar_bg_full"";a:1:{i:0;s:7:""default"";}s:27:""pyre_page_title_bg_parallax"";a:1:{i:0;s:7:""default"";}}",0,,0,open,open
1175,"Producto de guia titulo - verde, xs","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=verde&attribute_talle=xs,,sk123,,visible,no,outofstock,,0,no,no,,,,,,cm,no,yes,0,no,no,no,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,yes,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:0:"""";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:2:""no"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:2:""xs"";}s:15:""attribute_color"";a:1:{i:0;s:5:""verde"";}s:6:""_price"";a:1:{i:0;s:0:"""";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1176,"Producto de guia titulo - verde, s","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],101,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=verde&attribute_talle=s,,sk123,,visible,no,outofstock,101,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""101"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""s"";}s:15:""attribute_color"";a:1:{i:0;s:5:""verde"";}s:6:""_price"";a:1:{i:0;s:3:""101"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1177,"Producto de guia titulo - verde, m","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],102,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=verde&attribute_talle=m,,sk123,,visible,no,outofstock,102,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""102"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""m"";}s:15:""attribute_color"";a:1:{i:0;s:5:""verde"";}s:6:""_price"";a:1:{i:0;s:3:""102"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1178,"Producto de guia titulo - verde, l","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],103,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=verde&attribute_talle=l,,sk123,,visible,no,outofstock,103,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""103"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""l"";}s:15:""attribute_color"";a:1:{i:0;s:5:""verde"";}s:6:""_price"";a:1:{i:0;s:3:""103"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
