Id,"Product Name","Created Date",Description,"Product Type",Categories,Price,"Short Description","Product Status",Permalink,Tags,SKU,"Sale Price",Visibility,"On Sale","Stock Status","Regular Price","Total Sales",Downloadable,Virtual,"Purchase Note",Weight,Length,Width,Height,Unit,"Sold Individually","Manage Stock",Stock,"Backorders Allowed",Backorders,Purchaseable,Featured,"Is Taxable","Tax Status","Tax Class","Product Images","Product Image Set","Download Limit","Download Expiry","Downloadable Files","Download Type","Product URL","Button Text","Shipping Required","Shipping Taxable","Shipping Class","Shipping Class Id","Average Rating","Rating Count","Related Ids","Upsell Ids","Cross Sell Ids",Attributes,"Custom Fields","Product Parent id","Variation Description","Menu Order","Comment Status","Ping Status"
1179,"Producto de guia titulo - azul, xs","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],104,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=azul&attribute_talle=xs,,sk123,,visible,no,outofstock,104,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""104"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:2:""xs"";}s:15:""attribute_color"";a:1:{i:0;s:4:""azul"";}s:6:""_price"";a:1:{i:0;s:3:""104"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1180,"Producto de guia titulo - azul, s","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],105,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=azul&attribute_talle=s,,sk123,,visible,no,outofstock,105,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""105"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""s"";}s:15:""attribute_color"";a:1:{i:0;s:4:""azul"";}s:6:""_price"";a:1:{i:0;s:3:""105"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1181,"Producto de guia titulo - azul, m","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],106,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=azul&attribute_talle=m,,sk123,,visible,no,outofstock,106,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""106"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""m"";}s:15:""attribute_color"";a:1:{i:0;s:4:""azul"";}s:6:""_price"";a:1:{i:0;s:3:""106"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1182,"Producto de guia titulo - azul, l","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],107,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=azul&attribute_talle=l,,sk123,,visible,no,outofstock,107,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""107"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""l"";}s:15:""attribute_color"";a:1:{i:0;s:4:""azul"";}s:6:""_price"";a:1:{i:0;s:3:""107"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1183,"Producto de guia titulo - rojo, xs","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],108,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=rojo&attribute_talle=xs,,sk123,,visible,no,outofstock,108,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""108"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:2:""xs"";}s:15:""attribute_color"";a:1:{i:0;s:4:""rojo"";}s:6:""_price"";a:1:{i:0;s:3:""108"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1184,"Producto de guia titulo - rojo, s","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],109,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=rojo&attribute_talle=s,,sk123,,visible,no,outofstock,109,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""109"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""s"";}s:15:""attribute_color"";a:1:{i:0;s:4:""rojo"";}s:6:""_price"";a:1:{i:0;s:3:""109"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1185,"Producto de guia titulo - rojo, m","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],110,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=rojo&attribute_talle=m,,sk123,,visible,no,outofstock,110,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""110"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""m"";}s:15:""attribute_color"";a:1:{i:0;s:4:""rojo"";}s:6:""_price"";a:1:{i:0;s:3:""110"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
1186,"Producto de guia titulo - rojo, l","0000-00-00 00:00:00","descripcion del producto de guia",variation,[],111,"descripcion corta producto guia",draft,http://www.quintesco.com/webecommerce/?post_type=product&p=1174&attribute_color=rojo&attribute_talle=l,,sk123,,visible,no,outofstock,111,0,no,yes,,,,,,cm,no,yes,0,no,no,yes,no,no,taxable,,,no,-1,-1,a:0:{},standard,,,no,yes,,,0.00,0,,,,[],"a:35:{s:22:""_variation_description"";a:1:{i:0;s:0:"""";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:14:""_regular_price"";a:1:{i:0;s:3:""111"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:18:""_sold_individually"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:0:"""";}s:7:""_length"";a:1:{i:0;s:0:"""";}s:6:""_width"";a:1:{i:0;s:0:"""";}s:7:""_height"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:19:""_default_attributes"";a:1:{i:0;s:6:""a:0:{}"";}s:8:""_virtual"";a:1:{i:0;s:3:""yes"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:22:""_product_image_gallery"";a:1:{i:0;s:0:"""";}s:15:""_download_limit"";a:1:{i:0;s:2:""-1"";}s:16:""_download_expiry"";a:1:{i:0;s:2:""-1"";}s:6:""_stock"";a:1:{i:0;N;}s:13:""_stock_status"";a:1:{i:0;s:10:""outofstock"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:19:""_downloadable_files"";a:1:{i:0;s:6:""a:0:{}"";}s:15:""attribute_talle"";a:1:{i:0;s:1:""l"";}s:15:""attribute_color"";a:1:{i:0;s:4:""rojo"";}s:6:""_price"";a:1:{i:0;s:3:""111"";}s:16:""_product_version"";a:1:{i:0;s:5:""3.2.6"";}}",1174,,0,open,open
